date,Site,BW29,BW37,BW58,Gm,Pm,Oo,Bp,Bm,Mn,temperature_0,salinity_0,EKE_0,chla_0,productivity_0,o2_0,EKE_mad_0,SSH,mixed_layer,ice_conc,ice_thickness,FSLE
11/1/2015,KGI,0,0,0,0,0,0,1.070841049,0,0,-1.749351463,34.02023257,13.84727273,3.069617775,26.79586018,374.9824948,1.758707927,-1.715046977,25.17247311,0.055914307,0.353045111,-0.030850819
11/2/2015,KGI,0,0,0,0,0,0,0.796599151,0,0,-1.730419813,34.02285004,0.000520718,3.191952904,25.62968503,376.0860392,2.079745981,-1.721604216,32.84448766,0.048866174,0.298842966,-0.031549416
11/3/2015,KGI,0,0,0,0,0,0,0.584274691,0,0,-1.709601106,34.03516354,20.8963826,3.287024564,31.65880118,377.0376197,16.94519888,-1.716486013,34.18603048,0.049387267,0.346432766,-0.03180187
11/4/2015,KGI,0,0,0,0,0,0,0.514313272,80,0,-1.7047334,34.02768196,28.31384521,3.397218784,32.98972956,379.0646837,6.684077094,-1.689884046,29.88164898,0.040582465,0.305386432,-0.032735657
11/5/2015,KGI,0,25,0,0,0,0,0.44589892,205,0,-1.677526152,34.02875217,3.242877003,3.481770131,27.68237013,381.1316359,2.786436835,-1.681737302,29.88376837,0.038164032,0.279996727,-0.033638733
11/6/2015,KGI,0,5,0,0,0,0,0.804500386,320,0,-1.635685273,34.03263089,14.38165629,3.457737512,29.78538291,381.020635,1.080761529,-1.682695235,33.8691892,0.044418265,0.302678216,-0.028271168
11/7/2015,KGI,0,0,0,0,0,0,0.536647377,20,75,-1.604993828,34.0330654,3.919537867,3.465902501,28.8447379,380.7028012,5.325304254,-1.680495368,37.50385886,0.030086694,0.193522318,-0.029173181
11/8/2015,KGI,0,0,0,0,0,0,0.627447917,0,20,-1.572176255,34.0175519,1.497130086,3.508101642,38.23284086,381.1594238,12.79351381,-1.684308061,34.32590714,0.036497941,0.221264974,-0.030386657
11/9/2015,KGI,0,10,0,0,0,0,0.419940201,65,55,-1.528392365,34.02382514,20.76168925,3.431239035,37.03884368,380.4569058,2.603720509,-1.680478411,30.76965302,0.034080425,0.191460962,-0.02972616
11/10/2015,KGI,0,0,0,0,0,0,0.281996528,0,255,-1.476795736,34.03260994,15.01564033,3.275126855,28.69632202,378.2988213,1.070859898,-1.681461784,36.66459997,0.030505396,0.158326689,-0.029153508
11/11/2015,KGI,0,0,0,0,0,0,0.603865741,25,10,-1.422279509,34.03272658,39.60441575,3.167870409,20.57148441,376.1362016,4.547656325,-1.672007408,35.35696657,0.005843143,0.04196295,-0.029888005
11/12/2015,KGI,0,0,0,0,0,0,0.604945988,0,0,-1.380306385,34.06464378,33.40267179,2.915897787,18.57457648,372.3438941,3.599456809,-1.676775922,50.69463754,0.001732629,0.004675176,-0.027756494
11/13/2015,KGI,0,5,0,0,0,0,0.876147762,0,150,-1.300795496,34.05728955,22.35589292,2.854039543,27.47961595,370.5586243,34.99173763,-1.672914482,46.4570151,0.029681975,0.2109592,-0.029525324
11/14/2015,KGI,0,0,0,0,0,0,1.233493441,0,0,-1.249315854,34.03473976,6.327772819,2.963833418,31.63475778,371.8641527,54.11044188,-1.672111251,31.76998179,0.016654387,0.15404581,-0.028068316
11/15/2015,KGI,0,10,0,0,0,0,1.23013696,10,0,-1.262276048,34.03285358,3.659118284,3.016132587,29.7059456,373.0728878,44.44637392,-1.669057281,26.64965379,0.001981942,0.005634186,-0.028181474
11/16/2015,KGI,0,10,0,0,0,0,0.813626543,70,290,-1.201793452,34.03470808,3.217415658,3.033784429,45.54427094,375.0893673,27.52861348,-1.669057281,26.05941739,0.000670527,0.001203134,-0.029222016
11/17/2015,KGI,0,5,0,0,0,0,0.53324267,0,70,-1.142592629,34.03410411,7.647391532,2.874172303,32.34113884,374.7906867,6.871024387,-1.659912325,24.81218521,0,0,-0.026282375
11/18/2015,KGI,0,10,0,0,0,0,1.508366127,0,0,-1.194296069,34.04205142,80.94958702,2.230014334,19.09219472,366.9140032,1.465566538,-1.667728452,45.62941257,0,0,-0.024646943
11/19/2015,KGI,0,5,0,0,0,0,1.157224151,360,25,-1.048585443,34.04932062,16.70356134,2.148899963,25.90671338,366.0957336,5.412919429,-1.660573561,40.66273665,0.000566881,0.001953185,-0.026612673
11/20/2015,KGI,0,20,0,0,0,0,0.740773534,305,160,-1.083396889,34.05061343,4.137558052,2.17019204,21.50456097,367.0847677,2.282333927,-1.666484404,49.30329014,0,0,-0.023680323
11/21/2015,KGI,0,40,0,0,0,0,0.911060957,135,125,-1.039821548,34.05204402,15.55071982,2.170111444,19.62335414,367.9904344,2.088131636,-1.681410919,47.12142871,0,0,-0.024569653
11/22/2015,KGI,0,20,0,0,0,0,0.718728781,475,110,-0.969339049,34.05013691,10.04792837,2.209104084,19.26902416,369.3615095,5.847008018,-1.685126122,46.17726236,0,0,-0.021734704
11/23/2015,KGI,0,0,0,0,0,0,0.859834105,20,410,-0.952564041,34.04560179,10.59789338,2.181040449,11.6340341,370.080073,16.46920701,-1.683097916,46.41144939,0,0,-0.020564389
11/24/2015,KGI,0,10,0,0,0,0,1.148063272,0,0,-0.935443158,34.03892589,19.20805103,2.1195424,17.99160131,369.891688,13.75674926,-1.686156125,45.20978306,0,0,-0.017243098
11/25/2015,KGI,0,10,0,0,0,0,1.507746914,0,0,-0.899889097,34.03127488,43.48119603,2.098944177,18.98960967,369.4565294,10.40600934,-1.677744456,46.16878482,0,0,-0.01639989
11/26/2015,KGI,0,10,0,0,0,0,1.531097608,0,0,-0.885753942,34.02864679,38.55873764,2.080591796,11.85455371,368.8529714,11.23715447,-1.675873082,52.68151964,0,0,-0.013851911
11/27/2015,KGI,0,25,0,0,0,0,1.45804591,20,285,-0.83166497,34.02230994,30.80447818,2.121279899,18.03950543,369.3531765,13.76537523,-1.669320078,52.09870119,0,0,-0.012738012
11/28/2015,KGI,0,20,0,5,0,0,1.288342978,65,330,-0.764976939,34.01089719,16.52125871,2.148610796,14.6360626,370.3442112,14.10746994,-1.660959281,47.17123316,0,0,-0.011255842
11/29/2015,KGI,0,20,0,0,0,0,0.939645062,0,0,-0.727256061,33.99898622,39.87227701,2.129401795,16.14446669,370.7671509,12.90501412,-1.657135986,44.4171496,0,0,-0.011172828
11/30/2015,KGI,0,5,0,0,0,0,1.173522377,20,0,-0.676279977,33.99074215,36.6652314,2.150976459,19.65464184,371.3576847,11.59180364,-1.662061339,45.23839413,0,0,-0.014741268
12/1/2015,KGI,0,10,0,0,0,0,1.536358025,70,140,-0.623752535,33.9822966,40.66705174,2.177310535,20.47800753,372.2765808,10.31384559,-1.661728601,44.55596621,0,0,-0.01893735
12/2/2015,KGI,0,5,0,0,0,0,0.577596451,25,595,-0.585909584,33.97033305,30.44727301,2.12950736,13.2309975,372.4064501,9.319474408,-1.660543891,40.508025,0,0,-0.020596424
12/3/2015,KGI,0,0,0,0,0,0,0.988784722,0,830,-0.57016712,33.96488635,98.70890862,2.096204097,18.25866111,371.6341417,8.169962475,-1.660514219,40.51332324,0,0,-0.023134725
12/4/2015,KGI,0,0,0,0,0,0,1.170285494,0,85,-0.589831214,33.97408417,91.78057799,2.105167525,15.74462461,370.0093197,6.654698768,-1.663563949,50.02810465,0,0,-0.024238535
12/5/2015,KGI,0,0,0,0,0,0,0.857581019,0,635,-0.559653492,33.97353318,34.82081828,2.110058847,13.58881172,369.1073625,15.89585978,-1.66102922,48.66112969,0,0,-0.02629054
12/6/2015,KGI,0,0,0,0,0,0,0.851915509,5,1160,-0.504053854,33.96397487,22.72981187,2.025620686,12.01969588,368.3057319,18.80580829,-1.65332965,40.04494907,0,0,-0.026256313
12/7/2015,KGI,0,0,0,0,0,0,0.666506559,20,1440,-0.443703503,33.95683273,52.24872256,1.978131034,19.01790149,367.8607229,13.08805563,-1.646524452,36.8097748,0,0,-0.030106746
12/8/2015,KGI,0,0,15,0,0,0,1.084143519,0,1440,-0.341105361,33.94987082,26.2475572,1.957180404,19.71391616,367.9583689,5.188957336,-1.642321793,34.11821184,0,0,-0.028013576
12/9/2015,KGI,0,5,0,0,0,0,0.919764661,0,1315,-0.266116297,33.94071547,29.84663924,1.915284105,21.43055716,368.1510095,3.726628416,-1.638280217,32.22246122,0,0,-0.029679764
12/10/2015,KGI,0,5,5,0,0,0,1.299662423,0,1415,-0.243054476,33.9359893,42.75327701,1.877307138,21.89487924,368.3036584,5.122068236,-1.640350805,36.50776871,0,0,-0.028293238
12/11/2015,KGI,0,0,0,0,0,0,1.612989969,0,1440,-0.232347567,33.92455567,25.70178754,1.822073064,15.38934811,367.8863983,2.357803183,-1.638612949,35.07827322,0,0,-0.033142578
12/12/2015,KGI,0,20,0,0,0,0,1.961383102,0,1440,-0.248583412,33.92298741,52.91561897,1.718337774,15.59682373,366.4264984,3.832091494,-1.634982518,39.23959932,0,0,-0.034907113
12/13/2015,KGI,0,15,0,0,0,0,2.373088349,0,1440,-0.209214536,33.91888648,20.65503097,1.652687417,18.98518912,365.5389099,5.009477918,-1.626269911,39.93686256,0,0,-0.038426822
12/14/2015,KGI,0,5,0,0,0,0,1.986927083,0,1370,-0.091921731,33.91368347,8.403112421,1.572366161,20.62576879,365.6246406,7.380077047,-1.622033343,36.0065444,0,0,-0.03885434
12/15/2015,KGI,0,5,0,0,0,0,2.246950231,10,1440,0.111865616,33.90798253,2.48624907,1.490108692,23.96925018,366.5925479,6.053071912,-1.621607357,24.03014839,0,0,-0.041852123
12/16/2015,KGI,0,0,0,0,0,0,1.910501543,0,1440,0.259666757,33.9036696,10.91804532,1.410839905,24.5776594,367.781016,5.609109306,-1.621452644,16.53933748,0,0,-0.039090931
12/17/2015,KGI,0,0,0,0,0,0,0.727434414,0,1440,0.241345478,33.90079782,37.22261257,1.471014657,25.04797345,368.216312,2.493295812,-1.622580135,24.7433066,0,0,-0.038690995
12/18/2015,KGI,0,10,0,0,0,0,0.72425733,0,1405,0.231269285,33.89872079,39.31898445,1.568614955,23.12567968,367.8033803,1.675255328,-1.623665233,31.15749221,0,0,-0.041943327
12/19/2015,KGI,0,0,0,0,0,0,0.649591049,0,1310,0.248359649,33.89040237,58.57696252,1.626803673,17.48994626,366.4907074,1.30164641,-1.62999359,30.41678252,0,0,-0.039075435
12/20/2015,KGI,0,0,0,0,0,0,0.773724923,30,715,0.278130455,33.88596238,49.15327955,1.673776137,20.71451404,365.5715179,1.811508092,-1.631286387,31.38214241,0,0,-0.04363402
12/21/2015,KGI,0,0,0,0,0,0,0.513638117,40,380,0.373882279,33.88139515,21.99797552,1.683359936,21.82077275,365.5757158,1.997767022,-1.626632317,28.4394374,0,0,-0.039362962
12/22/2015,KGI,0,0,0,0,0,0,1.32288966,155,1440,0.47919657,33.87459201,17.34853856,1.643448061,20.83923109,365.5691867,2.797645067,-1.622069375,22.4099121,0,0,-0.039646059
12/23/2015,KGI,0,0,0,0,0,0,1.469018133,0,1440,0.55860573,33.85950239,2.72447498,1.564191504,18.6915817,364.6597036,4.658036956,-1.614670754,13.00109761,0,0,-0.037760161
12/24/2015,KGI,0,0,0,0,0,0,1.132235725,80,1440,0.571921972,33.8579341,6.894285152,1.491977054,19.39843088,363.5289171,7.66080618,-1.612612874,19.59754655,0,0,-0.039035493
12/25/2015,KGI,0,5,0,0,0,0,0.962465278,0,1440,0.584800786,33.85422526,5.773716465,1.418844538,17.68511438,362.2533569,6.34331434,-1.61443339,22.64303958,0,0,-0.038554915
12/26/2015,KGI,0,15,0,0,0,0,1.187359182,45,1440,0.651865206,33.85135365,10.14429781,1.371971824,22.05985133,361.8376516,5.050203927,-1.625049168,20.96981984,0,0,-0.038498259
12/27/2015,KGI,0,0,0,0,0,0,1.176745756,0,1440,0.694469049,33.84921304,26.28717684,1.411044616,21.67363752,362.3415341,5.42852232,-1.638971115,22.73735023,0,0,-0.044699768
12/28/2015,KGI,0,0,0,0,0,0,0.811533565,0,1440,0.670023724,33.84806856,40.27100564,1.4957864,24.26348384,362.6268243,8.148219764,-1.642978787,25.74999363,0,0,-0.045134227
12/29/2015,KGI,0,0,0,0,0,0,0.479548611,45,1440,0.775536382,33.84208136,7.323564215,1.520737396,23.2210145,363.1388329,6.969474559,-1.639202122,20.71761831,0,0,-0.044990346
12/30/2015,KGI,0,0,0,0,0,0,0.564450232,0,1440,0.852972012,33.8365815,9.186289064,1.481852439,24.95561348,363.7937927,5.404590563,-1.643765068,19.70563298,0,0,-0.046809567
12/31/2015,KGI,0,0,0,0,0,0,0.434249614,165,1440,0.995111973,33.82770138,14.11282842,1.442505944,24.73019523,364.2074398,5.358985788,-1.644042702,12.17349498,0,0,-0.046626984
1/1/2016,KGI,0,0,0,0,0,0,0.428522377,265,1440,1.053580349,33.81937218,18.62617226,1.432392753,24.53355951,363.7641093,3.844654292,-1.640687784,15.96181704,0,0,-0.046409297
1/2/2016,KGI,0,0,0,0,0,0,0.555725309,180,1440,1.096830161,33.81076741,27.02494579,1.412785143,19.0059136,361.5292867,3.362550868,-1.637934763,18.60039681,0,0,-0.047801948
1/3/2016,KGI,0,0,0,0,0,0,0.350877701,420,1440,1.094983794,33.8034345,51.78632735,1.379447296,19.37789096,358.73359,3.819057042,-1.640242724,21.42971681,0,0,-0.044834041
1/4/2016,KGI,0,0,0,0,0,0,0.249666281,5,890,1.020310086,33.80451536,36.98537688,1.406040498,19.97134622,357.4598185,1.984949752,-1.643739632,26.11240086,0,0,-0.043218708
1/5/2016,KGI,0,0,0,0,0,0,0.740256559,215,1195,1.098539198,33.80022385,13.09204668,1.462012316,20.35617648,357.6623874,0.424051408,-1.646327345,23.77158888,0,0,-0.041378231
1/6/2016,KGI,0,0,0,0,0,0,1.001168981,140,245,1.135364861,33.79513754,15.16016003,1.501765132,25.02157211,358.04668,0.880662857,-1.656960083,25.60163958,0,0,-0.039451293
1/7/2016,KGI,0,0,0,0,0,0,0.941060957,0,160,1.188461992,33.79219172,7.301815876,1.524888948,25.80729291,358.1209615,0.557122386,-1.664890659,25.10147528,0,0,-0.035415073
1/8/2016,KGI,0,0,0,0,0,0,1.070599923,0,0,1.264351346,33.78924587,3.56912202,1.510738234,27.32973978,358.0834232,0.333045639,-1.65694948,22.29970639,0,0,-0.03147299
1/9/2016,KGI,0,0,0,0,0,0,1.260939429,30,0,1.348760456,33.78301504,0.094418532,1.477460191,23.55435949,357.9745263,1.440907615,-1.643957929,20.10724801,0,0,-0.027253948
1/10/2016,KGI,0,0,0,0,0,0,1.058053627,130,0,1.260897673,33.77154962,20.12312055,1.398283602,15.55802776,356.4632636,1.412163833,-1.634927416,22.46607473,0,0,-0.024797079
1/11/2016,KGI,0,0,0,0,0,0,0.93293017,0,0,1.208278673,33.76103769,15.25100027,1.317094124,18.98069355,354.6599138,1.178174542,-1.634359431,23.9729261,0,0,-0.023031731
1/12/2016,KGI,0,0,0,30,0,0,1.02779321,0,0,1.155217164,33.76389874,38.59554275,1.236639678,19.7818057,353.495285,1.211093737,-1.627882723,30.73256442,0,0,-0.020350481
1/13/2016,KGI,0,0,0,0,0,0,1.058875386,100,0,1.158731872,33.76180066,9.808989934,1.194974956,19.61328165,352.7073517,4.100180814,-1.624777893,33.13165814,0,0,-0.019468363
1/14/2016,KGI,0,0,0,0,0,0,1.323458719,85,0,1.189743761,33.75791168,5.466378357,1.199852688,19.29377,353.0347833,8.700575166,-1.621668819,33.3764421,0,0,-0.016614599
1/15/2016,KGI,0,5,0,0,0,0,0.93234375,0,0,1.23880227,33.75429818,2.411190723,1.228431129,17.30265636,353.5923733,8.715995266,-1.622018514,32.32524908,0,0,-0.014701862
1/16/2016,KGI,0,0,0,0,0,0,0.841300154,0,0,1.26813564,33.75149012,5.300724755,1.279278217,19.55988007,354.1238098,2.371881643,-1.623224413,30.96675132,0,0,-0.01507468
1/17/2016,KGI,0,0,0,0,0,0,0.801375386,10,0,1.321232766,33.74965694,3.442457111,1.33152839,24.91918924,354.9472114,0.865913121,-1.616516701,28.20630978,0,0,-0.016572394
1/18/2016,KGI,0,0,0,0,0,0,0.739542824,85,0,1.45060581,33.74862909,0.806741483,1.337186714,26.87089856,356.1214735,0.221846044,-1.612954083,21.93200068,0,0,-0.019162097
1/19/2016,KGI,0,0,0,0,0,0,1.393865741,0,0,1.525574533,33.74774962,3.304363024,1.314002143,26.12320603,357.1501007,1.091958079,-1.605894558,18.42449137,0,0,-0.020826502
1/20/2016,KGI,0,0,0,0,0,0,0.691807485,0,0,1.527466674,33.74597981,1.345781954,1.298812437,20.53973299,357.5690511,2.987380542,-1.599294941,20.22593117,0,0,-0.024904313
1/21/2016,KGI,0,0,0,0,0,0,1.194986497,0,0,1.474562841,33.74614935,23.25092932,1.335084385,21.81403814,356.2134366,5.593424259,-1.607632424,24.89272016,0,0,-0.030195478
1/22/2016,KGI,0,0,0,0,0,0,0.949915124,0,0,1.420570511,33.74851245,42.48507454,1.363115859,20.37186127,354.2189619,7.236523576,-1.615618104,31.17974524,0,0,-0.03558688
1/23/2016,KGI,0,0,0,0,0,0,1.053483796,0,0,1.421821771,33.74922241,25.93877131,1.40694595,22.83158938,353.5020921,8.006353703,-1.615777051,31.49764642,0,0,-0.038348534
1/24/2016,KGI,0,0,0,0,0,0,1.155025077,0,0,1.393348,33.74978405,29.74685202,1.342698225,13.07083854,351.9268918,8.982369699,-1.608300016,30.75587698,0,0,-0.039502132
1/25/2016,KGI,0,0,0,0,0,0,1.092943673,65,0,1.277794754,33.76112252,62.27186325,1.164227964,12.94094915,349.1237301,25.18750088,-1.609722092,36.87441443,0,0,-0.037113649
1/26/2016,KGI,0,0,0,0,0,0,0.687145062,155,0,1.398612446,33.76476781,17.2872638,1.100985352,17.83298527,348.4100257,22.84673365,-1.608482282,27.02371751,0,0,-0.03870198
1/27/2016,KGI,0,0,0,0,0,0,0.507465278,200,0,1.359925142,33.76417441,1.453270276,1.09059179,16.91333286,348.9660017,7.507427443,-1.606371418,31.99251278,0,0,-0.039797533
1/28/2016,KGI,0,0,0,0,0,0,8.987122332,195,0,1.482538343,33.75698996,10.24755575,1.092315152,15.97798806,349.3227624,4.194134707,-1.604620844,21.91504596,0,0,-0.041215263
1/29/2016,KGI,0,0,0,0,0,0,0.817238137,0,0,1.488179183,33.73985481,5.745345637,1.082971608,11.13242265,348.7986247,0.279170006,-1.606165837,16.77670366,0,0,-0.038942598
2/4/2016,CI,0,0,0,0,5,0,1.072996238,35,0,1.511756373,34.03964447,2.612564459,1.349472172,23.57980569,348.4035611,0.731598242,-1.725268208,17.6846241,0,0,-0.018614483
2/5/2016,CI,0,0,0,0,5,0,1.192918113,100,0,1.372478236,34.05306505,31.48448354,1.308420738,21.9184449,347.1424764,1.660827081,-1.725709874,31.51462749,0,0,-0.018501328
2/6/2016,CI,0,0,0,0,10,0,0.55661169,30,0,1.260773668,34.08311915,17.81412321,1.250438435,19.86226808,345.2775133,0.261226403,-1.715094735,47.15204704,0,0,-0.018350719
2/7/2016,CI,0,0,0,0,110,0,0.528862847,75,170,1.250751466,34.08321395,4.764896018,1.240181155,12.91040301,344.7935503,0.42050815,-1.69905262,47.37193172,0,0,-0.017626973
2/8/2016,CI,0,0,0,0,0,0,0.347251157,0,0,1.250237386,34.06501652,16.40792678,1.22192498,8.940399885,344.3866136,0.772733183,-1.7003814,40.58867166,0,0,-0.017140728
2/9/2016,CI,0,0,0,0,5,0,0.529781539,190,175,1.261460617,34.04831665,12.32810141,1.231056988,13.08057141,344.1140696,1.004742944,-1.7050805,35.4839295,0,0,-0.017533996
2/10/2016,CI,0,0,0,0,5,0,0.597873264,10,60,1.274344359,34.04026993,1.120472415,1.269099212,17.20388609,344.3935903,0.248213344,-1.708479229,31.15352339,0,0,-0.016585099
2/11/2016,CI,0,0,0,0,0,0,0.766594329,800,285,1.263462332,34.05347253,2.935002882,1.269101007,17.53495751,344.7198792,0.255713236,-1.705713618,35.12566873,0,0,-0.016593405
2/12/2016,CI,0,0,0,0,0,0,1.120131655,1265,0,1.223755661,34.0521362,2.968809204,1.265307893,21.55219279,345.1178301,0.868609778,-1.70212153,39.44564914,0,0,-0.016642047
2/13/2016,CI,0,0,0,0,5,0,0.361385995,1315,200,1.307227013,34.05492276,4.966884752,1.264594661,21.39422634,345.8490295,0.601451478,-1.698400546,30.99713975,0,0,-0.017141237
2/14/2016,CI,0,0,0,0,5,0,2.244061053,1335,150,1.192683651,34.05213615,19.16992106,1.249346114,18.99871535,346.0771467,0.617599894,-1.707872657,44.06228466,0,0,-0.016476339
2/15/2016,CI,20,0,0,0,5,40,0.871072049,1290,960,1.195449655,34.05168107,7.651049163,1.242307487,16.06730938,346.3128611,2.265359842,-1.711214525,37.41550482,0,0,-0.018001229
2/16/2016,CI,15,0,0,0,10,0,1.86796875,1280,165,1.116009028,34.02888719,28.82221498,1.205092,10.65048806,345.5391032,5.15978963,-1.717538113,38.30262683,0,0,-0.017698901
2/17/2016,CI,0,0,0,0,75,0,3.462485532,1395,260,1.086702161,34.02092572,0.509507682,1.204489668,16.62700129,344.8512336,4.407450474,-1.724892885,34.25276348,0,0,-0.016645091
2/18/2016,CI,0,0,0,0,15,0,2.041782407,860,655,1.087803096,34.01231031,5.439946364,1.232904424,17.2574625,345.3099348,5.95946856,-1.723518603,30.22185575,0,0,-0.016493748
2/19/2016,CI,0,0,0,0,0,0,1.95219184,480,760,1.084595812,34.00120248,19.74639258,1.227323979,12.80490904,345.102122,5.605407525,-1.719321834,30.86065945,0,0,-0.015944478
2/20/2016,CI,0,0,0,0,5,0,2.385568576,310,420,1.095723505,33.97865478,45.13579822,1.243210915,13.40927405,344.5182224,5.102238154,-1.711559521,30.94406401,0,0,-0.015139308
2/21/2016,CI,0,0,0,5,0,0,2.969118924,625,205,1.122560078,33.9408667,44.35444848,1.266302831,11.09468704,343.8610704,10.66401036,-1.709627942,27.46571203,0,0,-0.01472862
2/22/2016,CI,0,0,0,0,0,0,1.753667535,765,185,1.138814881,33.90336303,17.39982809,1.300993502,13.73195108,343.3966268,6.795079338,-1.714114739,12.96847144,0,0,-0.013436299
2/23/2016,CI,0,0,0,0,5,0,2.521643519,50,0,1.097302122,33.90927726,11.27972703,1.321949197,14.52356678,343.4170719,6.402921603,-1.706852846,17.68462413,0,0,-0.011716904
2/24/2016,CI,0,0,0,0,0,0,3.281785301,390,5,1.003703944,33.94432618,9.299553924,1.294828014,10.55101413,343.1489207,7.138791044,-1.710977581,24.51622124,0,0,-0.012688091
2/25/2016,CI,0,0,0,0,10,0,2.977828414,395,0,0.902649385,33.98889997,20.23063648,1.265082399,13.923801,342.8410255,5.783861432,-1.708615713,30.25787143,0,0,-0.01338722
2/26/2016,CI,35,0,0,0,0,0,2.443113426,850,455,0.858748226,34.01865077,11.19102189,1.275282873,16.69523668,343.1793501,8.29455708,-1.719346481,32.08992977,0,0,-0.014117991
2/27/2016,CI,0,0,0,0,0,0,4.013621238,635,170,0.855572781,34.01947524,2.005934456,1.302403433,16.78555669,343.9988929,7.567335237,-1.7181428,25.11711362,0,0,-0.015358091
2/28/2016,CI,0,0,0,0,60,0,4.569524016,1025,170,0.843999253,34.01251841,13.61692826,1.318227798,13.80339474,344.4787886,5.34335585,-1.713995314,22.93721995,0,0,-0.015988635
2/29/2016,CI,0,0,0,0,10,0,5.310865162,1200,45,0.839004075,34.01571231,0.271060726,1.344363848,18.29487297,344.9448836,7.831549581,-1.709872468,21.81789191,0,0,-0.015547305
3/1/2016,CI,35,0,0,0,20,0,5.588447627,1440,55,0.853079741,34.02684864,4.914885067,1.373629643,16.97099103,345.4568007,6.843293608,-1.709394792,20.89759763,0,0,-0.015162456
3/2/2016,CI,0,0,0,0,5,0,5.093366609,1340,160,0.894042028,34.03069668,0.334481115,1.395215263,18.04967822,345.9592641,6.492312202,-1.724193427,18.43905677,0,0,-0.014055008
3/3/2016,CI,55,25,0,0,15,0,5.010033275,1315,265,0.901448357,34.03711324,6.666797797,1.408075356,19.50582488,346.5307465,4.949266959,-1.732243867,17.09036603,0,0,-0.014012286
3/4/2016,CI,60,0,0,0,70,0,7.447649016,590,190,0.83733902,34.05150085,29.16186617,1.34779089,12.84777183,345.5944604,5.648513912,-1.731707424,22.40646334,0,0,-0.014446821
3/5/2016,CI,20,0,0,5,155,0,6.54567419,1140,0,0.762620608,34.0668548,4.243174521,1.298297962,9.264687803,344.5546451,5.799091104,-1.731409823,23.37793757,0,0,-0.013102327
3/6/2016,CI,20,0,0,0,0,0,7.015798611,520,0,0.739050461,34.07431405,5.29292365,1.271956437,10.83152678,344.1183116,5.0540222,-1.732247657,22.00365683,0,0,-0.013011525
3/7/2016,CI,0,0,0,0,0,0,5.319603588,540,0,0.652408225,34.10439654,0.781179114,1.229847686,8.127070162,343.6931101,5.402611751,-1.72593165,25.98054106,0,0,-0.012589783
